,azimuth,elevation,radius
2124,270.0,15.0,1.2
2125,270.0,17.5,1.2
2126,270.0,25.0,1.2
2127,270.0,30.0,1.2
2128,270.0,35.3,1.2
2129,270.0,45.0,1.2
2130,270.0,54.0,1.2
2131,270.0,60.0,1.2
2132,270.0,64.8,1.2
2133,270.0,75.0,1.2
2134,275.0,-81.0,1.2
2135,275.0,-75.0,1.2
2136,275.0,-64.8,1.2
2137,275.0,-60.0,1.2
2138,275.0,-54.0,1.2
2139,275.0,-45.0,1.2
2140,275.0,-35.3,1.2
2141,275.0,-30.0,1.2
2142,275.0,-25.0,1.2
2143,275.0,-17.5,1.2
2144,275.0,-15.0,1.2
2145,275.0,0.0,1.2
2146,275.0,15.0,1.2
2147,275.0,17.5,1.2
2148,275.0,25.0,1.2
2149,275.0,30.0,1.2
2150,275.0,35.3,1.2
2151,275.0,45.0,1.2
2152,275.0,54.0,1.2
2153,275.0,60.0,1.2
2154,275.0,64.8,1.2
2155,275.0,75.0,1.2
2156,279.0,-75.0,1.2
2157,279.0,-60.0,1.2
2158,279.0,-45.0,1.2
2159,279.0,-30.0,1.2
2160,279.0,-15.0,1.2
2161,279.0,0.0,1.2
2162,279.0,15.0,1.2
2163,279.0,30.0,1.2
2164,279.0,45.0,1.2
2165,279.0,60.0,1.2
2166,279.0,75.0,1.2
2167,280.0,-81.0,1.2
2168,280.0,-75.0,1.2
2169,280.0,-64.8,1.2
2170,280.0,-60.0,1.2
2171,280.0,-54.0,1.2
2172,280.0,-45.0,1.2
2173,280.0,-35.3,1.2
2174,280.0,-30.0,1.2
2175,280.0,-25.0,1.2
2176,280.0,-17.5,1.2
2177,280.0,-15.0,1.2
2178,280.0,0.0,1.2
2179,280.0,15.0,1.2
2180,280.0,17.5,1.2
2181,280.0,25.0,1.2
2182,280.0,30.0,1.2
2183,280.0,35.3,1.2
2184,280.0,45.0,1.2
2185,280.0,54.0,1.2
2186,280.0,60.0,1.2
2187,280.0,64.8,1.2
2188,280.0,75.0,1.2
2189,282.8,-81.0,1.2
2190,282.8,-64.8,1.2
2191,282.8,-54.0,1.2
2192,282.8,-35.3,1.2
2193,282.8,-25.0,1.2
2194,282.8,-17.5,1.2
2195,282.8,17.5,1.2
2196,282.8,25.0,1.2
2197,282.8,35.3,1.2
2198,282.8,54.0,1.2
2199,282.8,64.8,1.2
2200,283.3,-75.0,1.2
2201,283.3,-64.8,1.2
2202,283.3,-60.0,1.2
2203,283.3,-45.0,1.2
2204,283.3,-35.3,1.2
2205,283.3,-30.0,1.2
2206,283.3,-17.5,1.2
2207,283.3,-15.0,1.2
2208,283.3,0.0,1.2
2209,283.3,15.0,1.2
2210,283.3,17.5,1.2
2211,283.3,30.0,1.2
2212,283.3,35.3,1.2
2213,283.3,45.0,1.2
2214,283.3,60.0,1.2
2215,283.3,64.8,1.2
2216,283.3,75.0,1.2
2217,285.0,-81.0,1.2
2218,285.0,-75.0,1.2
2219,285.0,-64.8,1.2
2220,285.0,-60.0,1.2
2221,285.0,-54.0,1.2
2222,285.0,-45.0,1.2
2223,285.0,-35.3,1.2
2224,285.0,-30.0,1.2
2225,285.0,-25.0,1.2
2226,285.0,-17.5,1.2
2227,285.0,-15.0,1.2
2228,285.0,0.0,1.2
2229,285.0,15.0,1.2
2230,285.0,17.5,1.2
2231,285.0,25.0,1.2
2232,285.0,30.0,1.2
2233,285.0,35.3,1.2
2234,285.0,45.0,1.2
2235,285.0,54.0,1.2
2236,285.0,60.0,1.2
2237,285.0,64.8,1.2
2238,285.0,75.0,1.2
2239,287.1,-81.0,1.2
2240,287.1,-64.8,1.2
2241,287.1,-54.0,1.2
2242,287.1,-35.3,1.2
2243,287.1,-25.0,1.2
2244,287.1,-17.5,1.2
2245,287.1,17.5,1.2
2246,287.1,25.0,1.2
2247,287.1,35.3,1.2
2248,287.1,54.0,1.2
2249,287.1,64.8,1.2
2250,288.0,-81.0,1.2
2251,288.0,-54.0,1.2
2252,288.0,-25.0,1.2
2253,288.0,25.0,1.2
2254,288.0,54.0,1.2
2255,288.4,-81.0,1.2
2256,288.4,-64.8,1.2
2257,288.4,-54.0,1.2
2258,288.4,-35.3,1.2
2259,288.4,-25.0,1.2
2260,288.4,-17.5,1.2
2261,288.4,17.5,1.2
2262,288.4,25.0,1.2
2263,288.4,35.3,1.2
2264,288.4,54.0,1.2
2265,288.4,64.8,1.2
2266,289.0,-81.0,1.2
2267,289.0,-64.8,1.2
2268,289.0,-54.0,1.2
2269,289.0,-35.3,1.2
2270,289.0,-25.0,1.2
2271,289.0,-17.5,1.2
2272,289.0,17.5,1.2
2273,289.0,25.0,1.2
2274,289.0,35.3,1.2
2275,289.0,54.0,1.2
2276,289.0,64.8,1.2
2277,290.0,-81.0,1.2
2278,290.0,-75.0,1.2
2279,290.0,-64.8,1.2
2280,290.0,-60.0,1.2
2281,290.0,-54.0,1.2
2282,290.0,-45.0,1.2
2283,290.0,-35.3,1.2
2284,290.0,-30.0,1.2
2285,290.0,-25.0,1.2
2286,290.0,-17.5,1.2
2287,290.0,-15.0,1.2
2288,290.0,0.0,1.2
2289,290.0,15.0,1.2
2290,290.0,17.5,1.2
2291,290.0,25.0,1.2
2292,290.0,30.0,1.2
2293,290.0,35.3,1.2
2294,290.0,45.0,1.2
2295,290.0,54.0,1.2
2296,290.0,60.0,1.2
2297,290.0,64.8,1.2
2298,290.0,75.0,1.2
2299,294.1,-64.8,1.2
2300,294.1,-35.3,1.2
2301,294.1,-17.5,1.2
2302,294.1,17.5,1.2
2303,294.1,35.3,1.2
2304,294.1,64.8,1.2
2305,295.0,-81.0,1.2
2306,295.0,-75.0,1.2
2307,295.0,-64.8,1.2
2308,295.0,-60.0,1.2
2309,295.0,-54.0,1.2
2310,295.0,-45.0,1.2
2311,295.0,-35.3,1.2
2312,295.0,-30.0,1.2
2313,295.0,-25.0,1.2
2314,295.0,-17.5,1.2
2315,295.0,-15.0,1.2
2316,295.0,0.0,1.2
2317,295.0,15.0,1.2
2318,295.0,17.5,1.2
2319,295.0,25.0,1.2
2320,295.0,30.0,1.2
2321,295.0,35.3,1.2
2322,295.0,45.0,1.2
2323,295.0,54.0,1.2
2324,295.0,60.0,1.2
2325,295.0,64.8,1.2
2326,295.0,75.0,1.2
2327,296.0,-75.0,1.2
2328,296.0,-60.0,1.2
2329,296.0,-45.0,1.2
2330,296.0,-30.0,1.2
2331,296.0,-15.0,1.2
2332,296.0,0.0,1.2
2333,296.0,15.0,1.2
2334,296.0,30.0,1.2
2335,296.0,45.0,1.2
2336,296.0,60.0,1.2
2337,296.0,75.0,1.2
2338,296.6,-75.0,1.2
2339,296.6,-60.0,1.2
2340,296.6,-45.0,1.2
2341,296.6,-30.0,1.2
2342,296.6,-15.0,1.2
2343,296.6,0.0,1.2
2344,296.6,15.0,1.2
2345,296.6,30.0,1.2
2346,296.6,45.0,1.2
2347,296.6,60.0,1.2
2348,296.6,75.0,1.2
2349,297.9,-75.0,1.2
2350,297.9,-60.0,1.2
2351,297.9,-45.0,1.2
2352,297.9,-30.0,1.2
2353,297.9,-15.0,1.2
2354,297.9,0.0,1.2
2355,297.9,15.0,1.2
2356,297.9,30.0,1.2
2357,297.9,45.0,1.2
2358,297.9,60.0,1.2
2359,297.9,75.0,1.2
2360,300.0,-81.0,1.2
2361,300.0,-75.0,1.2
2362,300.0,-64.8,1.2
2363,300.0,-60.0,1.2
2364,300.0,-54.0,1.2
2365,300.0,-45.0,1.2
2366,300.0,-35.3,1.2
2367,300.0,-30.0,1.2
2368,300.0,-25.0,1.2
2369,300.0,-17.5,1.2
2370,300.0,-15.0,1.2
2371,300.0,0.0,1.2
2372,300.0,15.0,1.2
2373,300.0,17.5,1.2
2374,300.0,25.0,1.2
2375,300.0,30.0,1.2
2376,300.0,35.3,1.2
2377,300.0,45.0,1.2
2378,300.0,54.0,1.2
2379,300.0,60.0,1.2
2380,300.0,64.8,1.2
2381,300.0,75.0,1.2
2382,301.7,-81.0,1.2
2383,301.7,-64.8,1.2
2384,301.7,-54.0,1.2
2385,301.7,-35.3,1.2
2386,301.7,-25.0,1.2
2387,301.7,-17.5,1.2
2388,301.7,17.5,1.2
2389,301.7,25.0,1.2
2390,301.7,35.3,1.2
2391,301.7,54.0,1.2
2392,301.7,64.8,1.2
2393,302.3,-75.0,1.2
2394,302.3,-60.0,1.2
2395,302.3,-45.0,1.2
2396,302.3,-30.0,1.2
2397,302.3,-15.0,1.2
2398,302.3,0.0,1.2
2399,302.3,15.0,1.2
2400,302.3,30.0,1.2
2401,302.3,45.0,1.2
2402,302.3,60.0,1.2
2403,302.3,75.0,1.2
2404,305.0,-81.0,1.2
2405,305.0,-75.0,1.2
2406,305.0,-64.8,1.2
2407,305.0,-60.0,1.2
2408,305.0,-54.0,1.2
2409,305.0,-45.0,1.2
2410,305.0,-35.3,1.2
2411,305.0,-30.0,1.2
2412,305.0,-25.0,1.2
2413,305.0,-17.5,1.2
2414,305.0,-15.0,1.2
2415,305.0,0.0,1.2
2416,305.0,15.0,1.2
2417,305.0,17.5,1.2
2418,305.0,25.0,1.2
2419,305.0,30.0,1.2
2420,305.0,35.3,1.2
2421,305.0,45.0,1.2
2422,305.0,54.0,1.2
2423,305.0,60.0,1.2
2424,305.0,64.8,1.2
2425,305.0,75.0,1.2
2426,306.0,-64.8,1.2
2427,306.0,-35.3,1.2
2428,306.0,-17.5,1.2
2429,306.0,17.5,1.2
2430,306.0,35.3,1.2
2431,306.0,64.8,1.2
2432,310.0,-81.0,1.2
2433,310.0,-75.0,1.2
2434,310.0,-64.8,1.2
2435,310.0,-60.0,1.2
2436,310.0,-54.0,1.2
2437,310.0,-45.0,1.2
2438,310.0,-35.3,1.2
2439,310.0,-30.0,1.2
2440,310.0,-25.0,1.2
2441,310.0,-17.5,1.2
2442,310.0,-15.0,1.2
2443,310.0,0.0,1.2
2444,310.0,15.0,1.2
2445,310.0,17.5,1.2
2446,310.0,25.0,1.2
2447,310.0,30.0,1.2
2448,310.0,35.3,1.2
2449,310.0,45.0,1.2
2450,310.0,54.0,1.2
2451,310.0,60.0,1.2
2452,310.0,64.8,1.2
2453,310.0,75.0,1.2
2454,315.0,-81.0,1.2
2455,315.0,-75.0,1.2
2456,315.0,-64.8,1.2
2457,315.0,-60.0,1.2
2458,315.0,-54.0,1.2
2459,315.0,-45.0,1.2
2460,315.0,-35.3,1.2
2461,315.0,-30.0,1.2
2462,315.0,-25.0,1.2
2463,315.0,-17.5,1.2
2464,315.0,-15.0,1.2
2465,315.0,0.0,1.2
2466,315.0,15.0,1.2
2467,315.0,17.5,1.2
2468,315.0,25.0,1.2
2469,315.0,30.0,1.2
2470,315.0,35.3,1.2
2471,315.0,45.0,1.2
2472,315.0,54.0,1.2
2473,315.0,60.0,1.2
2474,315.0,64.8,1.2
2475,315.0,75.0,1.2
2476,320.0,-81.0,1.2
2477,320.0,-75.0,1.2
2478,320.0,-64.8,1.2
2479,320.0,-60.0,1.2
2480,320.0,-54.0,1.2
2481,320.0,-45.0,1.2
2482,320.0,-35.3,1.2
2483,320.0,-30.0,1.2
2484,320.0,-25.0,1.2
2485,320.0,-17.5,1.2
2486,320.0,-15.0,1.2
2487,320.0,0.0,1.2
2488,320.0,15.0,1.2
2489,320.0,17.5,1.2
2490,320.0,25.0,1.2
2491,320.0,30.0,1.2
2492,320.0,35.3,1.2
2493,320.0,45.0,1.2
2494,320.0,54.0,1.2
2495,320.0,60.0,1.2
2496,320.0,64.8,1.2
2497,320.0,75.0,1.2
2498,324.0,-81.0,1.2
2499,324.0,-54.0,1.2
2500,324.0,-25.0,1.2
2501,324.0,25.0,1.2
2502,324.0,54.0,1.2
2503,325.0,-81.0,1.2
2504,325.0,-75.0,1.2
2505,325.0,-64.8,1.2
2506,325.0,-60.0,1.2
2507,325.0,-54.0,1.2
2508,325.0,-45.0,1.2
2509,325.0,-35.3,1.2
2510,325.0,-30.0,1.2
2511,325.0,-25.0,1.2
2512,325.0,-17.5,1.2
2513,325.0,-15.0,1.2
2514,325.0,0.0,1.2
2515,325.0,15.0,1.2
2516,325.0,17.5,1.2
2517,325.0,25.0,1.2
2518,325.0,30.0,1.2
2519,325.0,35.3,1.2
2520,325.0,45.0,1.2
2521,325.0,54.0,1.2
2522,325.0,60.0,1.2
2523,325.0,64.8,1.2
2524,325.0,75.0,1.2
2525,327.8,-75.0,1.2
2526,327.8,-60.0,1.2
2527,327.8,-45.0,1.2
2528,327.8,-30.0,1.2
2529,327.8,-15.0,1.2
2530,327.8,0.0,1.2
2531,327.8,15.0,1.2
2532,327.8,30.0,1.2
2533,327.8,45.0,1.2
2534,327.8,60.0,1.2
2535,327.8,75.0,1.2
2536,328.3,-81.0,1.2
2537,328.3,-75.0,1.2
2538,328.3,-64.8,1.2
2539,328.3,-60.0,1.2
2540,328.3,-54.0,1.2
2541,328.3,-45.0,1.2
2542,328.3,-35.3,1.2
2543,328.3,-30.0,1.2
2544,328.3,-25.0,1.2
2545,328.3,-17.5,1.2
2546,328.3,-15.0,1.2
2547,328.3,0.0,1.2
2548,328.3,15.0,1.2
2549,328.3,17.5,1.2
2550,328.3,25.0,1.2
2551,328.3,30.0,1.2
2552,328.3,35.3,1.2
2553,328.3,45.0,1.2
2554,328.3,54.0,1.2
2555,328.3,60.0,1.2
2556,328.3,64.8,1.2
2557,328.3,75.0,1.2
2558,330.0,-81.0,1.2
2559,330.0,-75.0,1.2
2560,330.0,-64.8,1.2
2561,330.0,-60.0,1.2
2562,330.0,-54.0,1.2
2563,330.0,-45.0,1.2
2564,330.0,-35.3,1.2
2565,330.0,-30.0,1.2
2566,330.0,-25.0,1.2
2567,330.0,-17.5,1.2
2568,330.0,-15.0,1.2
2569,330.0,0.0,1.2
2570,330.0,15.0,1.2
2571,330.0,17.5,1.2
2572,330.0,25.0,1.2
2573,330.0,30.0,1.2
2574,330.0,35.3,1.2
2575,330.0,45.0,1.2
2576,330.0,54.0,1.2
2577,330.0,60.0,1.2
2578,330.0,64.8,1.2
2579,330.0,75.0,1.2
2580,332.1,-75.0,1.2
2581,332.1,-60.0,1.2
2582,332.1,-45.0,1.2
2583,332.1,-30.0,1.2
2584,332.1,-15.0,1.2
2585,332.1,0.0,1.2
2586,332.1,15.0,1.2
2587,332.1,30.0,1.2
2588,332.1,45.0,1.2
2589,332.1,60.0,1.2
2590,332.1,75.0,1.2
2591,333.4,-75.0,1.2
2592,333.4,-60.0,1.2
2593,333.4,-45.0,1.2
2594,333.4,-30.0,1.2
2595,333.4,-15.0,1.2
2596,333.4,0.0,1.2
2597,333.4,15.0,1.2
2598,333.4,30.0,1.2
2599,333.4,45.0,1.2
2600,333.4,60.0,1.2
2601,333.4,75.0,1.2
2602,334.0,-75.0,1.2
2603,334.0,-60.0,1.2
2604,334.0,-45.0,1.2
2605,334.0,-30.0,1.2
2606,334.0,-15.0,1.2
2607,334.0,0.0,1.2
2608,334.0,15.0,1.2
2609,334.0,30.0,1.2
2610,334.0,45.0,1.2
2611,334.0,60.0,1.2
2612,334.0,75.0,1.2
2613,335.0,-81.0,1.2
2614,335.0,-75.0,1.2
2615,335.0,-64.8,1.2
2616,335.0,-60.0,1.2
2617,335.0,-54.0,1.2
2618,335.0,-45.0,1.2
2619,335.0,-35.3,1.2
2620,335.0,-30.0,1.2
2621,335.0,-25.0,1.2
2622,335.0,-17.5,1.2
2623,335.0,-15.0,1.2
2624,335.0,0.0,1.2
2625,335.0,15.0,1.2
2626,335.0,17.5,1.2
2627,335.0,25.0,1.2
2628,335.0,30.0,1.2
2629,335.0,35.3,1.2
2630,335.0,45.0,1.2
2631,335.0,54.0,1.2
2632,335.0,60.0,1.2
2633,335.0,64.8,1.2
2634,335.0,75.0,1.2
2635,335.9,-64.8,1.2
2636,335.9,-35.3,1.2
2637,335.9,-17.5,1.2
2638,335.9,17.5,1.2
2639,335.9,35.3,1.2
2640,335.9,64.8,1.2
2641,339.1,-75.0,1.2
2642,339.1,-60.0,1.2
2643,339.1,-45.0,1.2
2644,339.1,-30.0,1.2
2645,339.1,-15.0,1.2
2646,339.1,0.0,1.2
2647,339.1,15.0,1.2
2648,339.1,30.0,1.2
2649,339.1,45.0,1.2
2650,339.1,60.0,1.2
2651,339.1,75.0,1.2
2652,340.0,-81.0,1.2
2653,340.0,-75.0,1.2
2654,340.0,-64.8,1.2
2655,340.0,-60.0,1.2
2656,340.0,-54.0,1.2
2657,340.0,-45.0,1.2
2658,340.0,-35.3,1.2
2659,340.0,-30.0,1.2
2660,340.0,-25.0,1.2
2661,340.0,-17.5,1.2
2662,340.0,-15.0,1.2
2663,340.0,0.0,1.2
2664,340.0,15.0,1.2
2665,340.0,17.5,1.2
2666,340.0,25.0,1.2
2667,340.0,30.0,1.2
2668,340.0,35.3,1.2
2669,340.0,45.0,1.2
2670,340.0,54.0,1.2
2671,340.0,60.0,1.2
2672,340.0,64.8,1.2
2673,340.0,75.0,1.2
2674,341.0,-81.0,1.2
2675,341.0,-64.8,1.2
2676,341.0,-54.0,1.2
2677,341.0,-35.3,1.2
2678,341.0,-25.0,1.2
2679,341.0,-17.5,1.2
2680,341.0,17.5,1.2
2681,341.0,25.0,1.2
2682,341.0,35.3,1.2
2683,341.0,54.0,1.2
2684,341.0,64.8,1.2
2685,341.6,-81.0,1.2
2686,341.6,-64.8,1.2
2687,341.6,-54.0,1.2
2688,341.6,-35.3,1.2
2689,341.6,-25.0,1.2
2690,341.6,-17.5,1.2
2691,341.6,17.5,1.2
2692,341.6,25.0,1.2
2693,341.6,35.3,1.2
2694,341.6,54.0,1.2
2695,341.6,64.8,1.2
2696,342.0,-64.8,1.2
2697,342.0,-35.3,1.2
2698,342.0,-17.5,1.2
2699,342.0,17.5,1.2
2700,342.0,35.3,1.2
2701,342.0,64.8,1.2
2702,342.9,-81.0,1.2
2703,342.9,-64.8,1.2
2704,342.9,-54.0,1.2
2705,342.9,-35.3,1.2
2706,342.9,-25.0,1.2
2707,342.9,-17.5,1.2
2708,342.9,17.5,1.2
2709,342.9,25.0,1.2
2710,342.9,35.3,1.2
2711,342.9,54.0,1.2
2712,342.9,64.8,1.2
2713,345.0,-81.0,1.2
2714,345.0,-75.0,1.2
2715,345.0,-64.8,1.2
2716,345.0,-60.0,1.2
2717,345.0,-54.0,1.2
2718,345.0,-45.0,1.2
2719,345.0,-35.3,1.2
2720,345.0,-30.0,1.2
2721,345.0,-25.0,1.2
2722,345.0,-17.5,1.2
2723,345.0,-15.0,1.2
2724,345.0,0.0,1.2
2725,345.0,15.0,1.2
2726,345.0,17.5,1.2
2727,345.0,25.0,1.2
2728,345.0,30.0,1.2
2729,345.0,35.3,1.2
2730,345.0,45.0,1.2
2731,345.0,54.0,1.2
2732,345.0,60.0,1.2
2733,345.0,64.8,1.2
2734,345.0,75.0,1.2
2735,346.7,-75.0,1.2
2736,346.7,-64.8,1.2
2737,346.7,-60.0,1.2
2738,346.7,-45.0,1.2
2739,346.7,-35.3,1.2
2740,346.7,-30.0,1.2
2741,346.7,-17.5,1.2
2742,346.7,-15.0,1.2
2743,346.7,0.0,1.2
2744,346.7,15.0,1.2
2745,346.7,17.5,1.2
2746,346.7,30.0,1.2
2747,346.7,35.3,1.2
2748,346.7,45.0,1.2
2749,346.7,60.0,1.2
2750,346.7,64.8,1.2
2751,346.7,75.0,1.2
2752,347.3,-81.0,1.2
2753,347.3,-64.8,1.2
2754,347.3,-54.0,1.2
2755,347.3,-35.3,1.2
2756,347.3,-25.0,1.2
2757,347.3,-17.5,1.2
2758,347.3,17.5,1.2
2759,347.3,25.0,1.2
2760,347.3,35.3,1.2
2761,347.3,54.0,1.2
2762,347.3,64.8,1.2
2763,350.0,-81.0,1.2
2764,350.0,-75.0,1.2
2765,350.0,-64.8,1.2
2766,350.0,-60.0,1.2
2767,350.0,-54.0,1.2
2768,350.0,-45.0,1.2
2769,350.0,-35.3,1.2
2770,350.0,-30.0,1.2
2771,350.0,-25.0,1.2
2772,350.0,-17.5,1.2
2773,350.0,-15.0,1.2
2774,350.0,0.0,1.2
2775,350.0,15.0,1.2
2776,350.0,17.5,1.2
2777,350.0,25.0,1.2
2778,350.0,30.0,1.2
2779,350.0,35.3,1.2
2780,350.0,45.0,1.2
2781,350.0,54.0,1.2
2782,350.0,60.0,1.2
2783,350.0,64.8,1.2
2784,350.0,75.0,1.2
2785,351.0,-75.0,1.2
2786,351.0,-60.0,1.2
2787,351.0,-45.0,1.2
2788,351.0,-30.0,1.2
2789,351.0,-15.0,1.2
2790,351.0,0.0,1.2
2791,351.0,15.0,1.2
2792,351.0,30.0,1.2
2793,351.0,45.0,1.2
2794,351.0,60.0,1.2
2795,351.0,75.0,1.2
2796,355.0,-81.0,1.2
2797,355.0,-75.0,1.2
2798,355.0,-64.8,1.2
2799,355.0,-60.0,1.2
2800,355.0,-54.0,1.2
2801,355.0,-45.0,1.2
2802,355.0,-35.3,1.2
2803,355.0,-30.0,1.2
2804,355.0,-25.0,1.2
2805,355.0,-17.5,1.2
2806,355.0,-15.0,1.2
2807,355.0,0.0,1.2
2808,355.0,15.0,1.2
2809,355.0,17.5,1.2
2810,355.0,25.0,1.2
2811,355.0,30.0,1.2
2812,355.0,35.3,1.2
2813,355.0,45.0,1.2
2814,355.0,54.0,1.2
2815,355.0,60.0,1.2
2816,355.0,64.8,1.2
2817,355.0,75.0,1.2
